""	"RW1"	"RW2"	"RW3"	"RW4"	"RW5"	"RW6"	"RW7"
"Mkl1"	1.4821727649109	1.52543878428102	1.53610227746167	1.34918550927835	1.32109718651002	1.32292453130093	1.36593774741385
"Slc25a17"	1.69383894811031	1.70574832523849	1.61609192308329	1.58248732902029	1.60074390105198	1.64648538656501	1.67861681920643
"St13"	2.05260595826277	2.06315945634616	2.10246755968905	2.25575522167798	2.24404228537055	2.22942057442739	2.19191454474591
"Rbx1"	1.6956523725372	1.71663888501226	1.59726018814034	1.63650852791226	1.62331717625364	1.60824849356543	1.62039441736662
"Ep300"	1.49696040129878	1.47000490506357	1.5974520679732	1.55355610429749	1.55102140286979	1.43868301636989	1.54074000440812
"L3mbtl2"	1.27483566779464	1.32698512122995	1.20338540793196	1.13452520897912	1.0909253758779	1.22692081342978	1.29214054004906
"Rangap1"	1.84261207255513	1.87299853035137	1.5206002115445	1.62995910207918	1.6265518801172	1.66017676904968	1.76802472667645
"Zc3h7b"	1.65785593387851	1.65198611995366	1.62121375789003	1.45512285010922	1.46734004850013	1.493855918179	1.61775496606953
"Tef"	1.26434875893504	1.37135053728506	1.41029171677914	1.83947771927147	1.80319667092671	1.74190993400703	1.37434842560516
"Tob2"	1.45438492940608	1.46552371499957	1.68485691058051	1.63552030251298	1.59556755972285	1.56230790336043	1.58893701791774
"Phf5a"	1.51972138038826	1.51466013384538	1.62723169640272	1.68041291030035	1.64931928066281	1.57793093677142	1.53243004839075
"Aco2"	1.94699911914341	1.95491148147603	1.86773016756143	1.72442819231333	1.74583745489093	1.83271787355147	1.93539301509516
"Polr3h"	1.41382206275109	1.42613045749966	1.39513011219626	1.17462555403539	1.19988413082146	1.19094082631573	1.40696194069565
"Pmm1"	1.82738582536719	1.86819656707038	1.88853376532607	1.90167453274045	1.85359561285728	1.85025839130368	1.92042204578692
"Desi1"	1.71649917543974	1.75312458704304	1.91707695743875	1.74203112272789	1.74409277281909	1.7105661619989	1.83365675409134
"Xrcc6"	1.73913370353295	1.74645031751737	1.72797569885243	1.37942930620676	1.41733031654911	1.46654755840162	1.61270746107463
"Nhp2l1"	1.82303941295745	1.82927679541659	1.8009928213463	1.73685674710214	1.76066183281214	1.72955483726484	1.77224261861468
"Srebf2"	1.74075454545435	1.66750028157699	1.86277011404703	1.55470548174229	1.52904711902738	1.46692713794415	1.6121819542736
"Naga"	1.34671267913618	1.38669082189453	1.48419999942003	1.29959564231962	1.27030458298795	1.30593043207769	1.28967056225516
"Smdt1"	1.85867343018041	1.88413408886862	1.83440096228643	1.78182247762752	1.7166771149791	1.76714064682937	1.80954651337622
"Ndufa6"	1.88468978383282	1.87197277381285	1.96225159067393	2.03693344048897	2.01074386429311	2.04195365986753	1.96463232153824
"Tcf20"	1.63547196123479	1.61705992337616	1.55386828223319	1.49116496476287	1.5373717870336	1.50530467563892	1.5692514965143
"Serhl"	1.32400795884424	1.37873518162037	1.02654752824852	1.08427871320405	1.11226901889851	1.1554333283986	1.32380338462444
"Rrp7a"	1.71394217812675	1.72094196579944	1.62280240747784	1.52405639057935	1.50684577629774	1.51817782051117	1.62640665200317
"Poldip3"	1.70608841523895	1.75837370780594	1.78893632398966	1.81563125427411	1.7789350440721	1.68321769012735	1.72249572330524
"Cyb5r3"	2.15089734406283	2.18333117682798	2.0605374172812	1.99615466895497	1.97366964507094	2.01252914589332	2.09801895336679
"Arfgap3"	1.46714202802412	1.51874350854983	1.57060602750994	1.40223492336696	1.42765813981248	1.4575919459427	1.52152520561461
"Pacsin2"	1.83749152394686	1.84405866243743	1.78191487648478	1.71680923136466	1.71915113642588	1.77962497919569	1.81394338680613
"Tspo"	1.96675413386063	1.97734505471584	1.72304693822144	1.81586311520743	1.78564109535847	1.86356292728622	1.83697310797553
"Ttll12"	1.70106881840482	1.71118304045151	1.42446422182231	1.39442468431845	1.38409010342529	1.40745714811794	1.57167963938252
"Samm50"	1.79892788175997	1.80497453163496	1.82281715306432	1.67541699374858	1.70291636050588	1.71049967382616	1.78021265493971
"Parvb"	1.71310313623175	1.73978819403418	1.43064642881535	1.56936713203141	1.53847291863241	1.57996286881548	1.62537976186755
"Nup50"	1.57230061737004	1.60270963952153	1.57141608485881	1.66460735811666	1.64741260139032	1.59080362613871	1.59561515316395
"5031439G07Rik"	1.58395810710014	1.62565357305006	1.59130971085507	1.5587328339022	1.55017622048013	1.48443553674364	1.65965640739439
"Fam118a"	1.33901031241007	1.32074288316697	1.233236519962	1.33281097063701	1.41491393875093	1.36021934382095	1.32661131250345
"Atxn10"	1.88544842045894	1.89496226687034	1.75385131456199	1.87412040197062	1.87373385833691	1.89158623077701	1.88387500682903
"Cdpf1"	1.08570877151313	1.04837692983884	1.18281446024493	1.13331652781662	1.12837179999758	1.14413639769247	1.21318311386808
"Gtse1"	1.59351061657974	1.67458043990841	1.42146069663231	1.48511268646605	1.49004444960258	1.61055654034366	1.55893328605269
"Gramd4"	1.55379282549268	1.56250791009949	1.48376632846807	1.53674367969016	1.53905338655166	1.43056943331247	1.51594045342352
"Tbc1d22a"	1.27634139596646	1.26806053987638	1.49589439708932	1.42172748925404	1.40255211742061	1.36289497584973	1.48021650318876
"Brd1"	1.52761569286995	1.48892738026377	1.7070283267952	1.8146206935625	1.79049693227975	1.72869861535538	1.64236399057094
"Creld2"	1.72562705073316	1.72573672767072	1.57180357000034	1.60648947817045	1.61503393991418	1.64547335953078	1.57939821164577
"Pim3"	1.3042519159535	1.30969011227024	1.67328954213644	1.78495109962819	1.7340059341506	1.65243577672636	1.49905230477244
"Trabd"	1.61991574488523	1.62608127912094	1.53415211394576	1.5961683819564	1.5868979536166	1.53304803532792	1.58549920760924
"Tubgcp6"	1.19560285509034	1.19916563906325	1.03140111189385	1.05948650449199	1.04302411563935	1.11027564252738	1.08740153233866
"Hdac10"	1.20187669799218	1.20860377508456	1.09834126383467	1.14795819210767	1.18572900644573	1.24501431339241	1.11663448520172
"Plxnb2"	1.81335537710271	1.83462139769825	1.76640552497087	1.66009890306202	1.67122070087116	1.66932456294974	1.82038991528364
"Ppp6r2"	1.26371990947772	1.24717632508353	1.12866617205112	1.24257628634632	1.25773186643388	1.24316125916712	1.13308183586723
"Sbf1"	1.65739947605403	1.6710853115941	1.57339644118323	1.62537797715819	1.63278280595587	1.65927284194963	1.61491214534842
"Lmf2"	1.75646197152503	1.78101818133802	1.68807245388743	1.63938235744003	1.56674431960916	1.62982701972683	1.68165170441414
"Ncaph2"	1.73608259209239	1.74482637550771	1.54936194904136	1.67544742080551	1.66845555464446	1.69683069219324	1.70742944994057
"Arsa"	1.50954156055385	1.54909610602102	1.74667875964559	1.68389902699315	1.63269972671865	1.59315404727474	1.64848811535297
"Alg10b"	1.45945437665458	1.45536376702222	1.54419830697962	1.53673237522788	1.55707850702125	1.4517131361958	1.49759960539118
"Kif21a"	1.47262150975291	1.45115376393531	1.37891304172505	1.08768120048481	1.15363117539354	1.28444919820097	1.41833475979816
"Gxylt1"	1.38455220834846	1.40156547026261	1.36515018431056	1.43408555813739	1.41735924132323	1.34591240808873	1.27680311236795
"Yaf2"	1.63736187093703	1.63322157468336	1.57664461570147	1.79286790579684	1.76818518698939	1.76505605223007	1.69859314136937
"Zcrb1"	1.87923252296574	1.90930292359441	1.96840974134939	1.99600120681696	2.00574222723163	2.00709042392854	1.95357104385393
"Pphln1"	1.46705883119238	1.49145924209615	1.38284970013516	1.39459856631257	1.41212129676846	1.38535552532282	1.37525003766563
"Twf1"	1.82147514544901	1.83204043884198	1.8479280079731	1.71070089793605	1.72645222832692	1.75775794374593	1.83838181665014
"Ano6"	1.58050747878459	1.57158548720983	1.53422990079496	1.29178309917689	1.32794005080641	1.31151677585106	1.47568251170834
"Arid2"	1.31237675140232	1.30694555350363	1.4215669654387	1.50324094073767	1.49881246062342	1.37807447839772	1.2930020096652
"Scaf11"	1.71618151243029	1.70197569389702	1.75798211583345	1.71032003700726	1.76560820980652	1.73904072328117	1.72502526414018
"Slc38a1"	1.26884033886022	1.24960277970248	1.38604208737077	1.21539683616943	1.23810866090436	1.17696353502938	1.34856085246135
"Slc38a2"	1.85960659041308	1.86658040743045	2.14175099533995	2.1318117221824	2.13515631020278	2.07533703561596	2.01376324204387
"Rpap3"	1.54102009496436	1.51664158256778	1.29802676180164	1.30531543016207	1.36131747634928	1.37784314052785	1.44273485177307
"Slc48a1"	1.75950540988036	1.78199821983497	1.67449194089373	1.75191087528186	1.6934718370646	1.74478771409519	1.92884441865471
"Hdac7"	1.6166281570942	1.59784740266575	1.42786528046405	1.57088258052719	1.50122764077819	1.53809118669298	1.53139700161597
"Tmem106c"	1.69956194675017	1.6979341548737	1.46794826327775	1.50086759970993	1.53224881656989	1.64165152096087	1.65127233074163
"Senp1"	1.34287440751663	1.37106300063681	1.34743705606629	1.40718456225554	1.41193694013651	1.36624482483022	1.36210051545856
"Pfkm"	1.40244032243241	1.44427541208194	1.02258596228972	1.25905534531639	1.27020433746799	1.39440223463147	1.38568323075852
"Asb8"	1.41319316687197	1.46587172338847	1.41292157475773	1.27049275823951	1.27909726711097	1.31191380974796	1.38178193298407
"Kansl2"	1.64116664289874	1.66436744850745	1.64627101977861	1.76116902412813	1.7379251939916	1.75148130274296	1.67692463526043
"Snora2b"	1.50395542683674	1.27749230042126	1.40871160244545	1.35626293781589	1.32548790730505	1.57547526107956	1.332747218733
"Ccnt1"	1.61409776273105	1.58552763335541	1.54988245822303	1.69810550599874	1.6696465226985	1.58792894320874	1.54529320963677
"Adcy6"	1.44604647457005	1.44898776497313	1.30684753920771	1.55589115301035	1.52293023222037	1.54034173233408	1.41885663134572
"Cacnb3"	1.76000293775708	1.79903370736601	1.67471245694979	1.80210656752293	1.76177823409985	1.76415198049185	1.75662519652579
"Ddx23"	1.75459017852588	1.77714055768981	1.85123399604809	1.93292580319656	1.92241623800222	1.87112129837405	1.86515242445608
"Rnd1"	1.64957287357971	1.72779531569938	1.74712841144857	1.45008958461168	1.41929152411182	1.39177130577093	1.52211577537815
"Arf3"	1.88435840855541	1.91111668557402	1.86332041596652	1.78009946597032	1.75680930592922	1.71751705181635	1.86082415265971
"Prkag1"	1.77550965554232	1.82326858116739	1.68578119251024	1.76346849241208	1.72578104137967	1.73486639607377	1.72385077845307
"Kmt2d"	1.32265094910411	1.19270974396044	1.45409353822265	1.57602388072815	1.54532869141288	1.50071306003914	1.23042313041953
"Lmbr1l"	1.1822369299336	1.15569821817861	1.46331145343133	1.44334749152678	1.39623610030347	1.3953433087024	1.22952059767918
"Tuba1b"	2.11577671155126	2.14436872025065	1.9956646997429	1.98838220749556	1.96608301836519	2.00039929107076	2.05229567723114
"Tuba1a"	2.05059495861796	2.094914040637	1.93821594238519	1.8875156213254	1.85300777589829	1.89259279437952	1.94907448897428
"Tuba1c"	1.99672744966051	2.01367437308537	1.89973853429049	1.84996309039226	1.83063521235464	1.86903052637936	1.9395412938411
"Spats2"	1.70413840724559	1.68375465114633	1.69187234964501	1.64747336855141	1.67813317375929	1.63269471298242	1.75547827411961
"Mcrs1"	1.65131153688456	1.63180320709748	1.56033917495948	1.58668199034287	1.55969080875315	1.61466300064949	1.58855791904338
"Prpf40b"	1.39062000326416	1.34085069284523	1.3312228353791	1.5424651703128	1.49102216154953	1.50620231851135	1.36971224269242
"Fmnl3"	1.62123637778223	1.63338298537668	1.31251798575856	1.62731825057384	1.59390074309367	1.62483087409435	1.58733985389559
"Tmbim6"	1.89754733618355	1.92015005108848	1.98892640771301	1.90676111601315	1.87975597627028	1.89440095404532	1.95439761752535
"Racgap1"	1.90156662614523	1.91239525165716	1.44649502563515	1.43495423550474	1.49236647421109	1.71405633450879	1.81327675678688
"Smarcd1"	1.51594827702363	1.50983056719844	1.47580055742606	1.47214863487859	1.43254232517245	1.37438915681108	1.43897721085285
"Cox14"	1.64765304920175	1.7064934026276	1.7612226314512	1.6657528230322	1.58928729927652	1.56518008515796	1.63009666475351
"Cers5"	1.80266372895864	1.82756084954167	1.72599027101254	1.68462079547369	1.69401407041128	1.70290545236688	1.71967366431712
"Lima1"	1.64510722289986	1.68424132252022	1.56862730241951	1.49266208899034	1.49842026066701	1.50063923813741	1.60971169083066
"Larp4"	1.53998641446958	1.53253443760178	1.66944355351721	1.5939721060221	1.63333303154487	1.58399202168561	1.57660609297755
"Dip2b"	1.08998360831462	1.09346280567957	1.2009991195386	1.20444078797666	1.20862866829172	1.11374676125618	1.17323623926345
"Atf1"	1.6868202560144	1.68676998378851	1.75206558025607	1.81525643712535	1.82444590933939	1.73999488635859	1.72259051403981
"Slc11a2"	1.41248580804667	1.41860920944166	1.47181332502901	1.3536765372139	1.35116921430586	1.33738982111193	1.48998945908542
"Dazap2"	1.89712104068553	1.90921463054136	2.03510011925253	2.05351321371772	2.02126136355168	1.98568723384653	1.96613866968295
"Acvr1b"	1.31309690998276	1.24092743225023	1.22037157420214	1.28857939792232	1.24791174993255	1.17786349090912	1.32106386419374
"Grasp"	1.18764498633904	1.18032975323877	1.08655837190457	1.41983573587704	1.41374536087006	1.2627420102856	1.25646929399592
"Nr4a1"	1.44115521101302	1.42632706807444	1.35453350143321	1.62582715904034	1.52580657511566	1.51671848193514	1.5056414828986
"Atg101"	1.4602425102117	1.45468888676731	1.49234582514917	1.63280701909976	1.641060578814	1.54975275337307	1.50556419921399
"Krt80"	1.24105911918853	1.28164636493961	1.30888507386795	1.3004796699851	1.29974170719646	1.3492788590355	1.49545628881915
"Eif4b"	2.08909186496213	2.07131042257438	2.14087613922736	2.17544777467586	2.17770271106896	2.16792434819487	2.15511158332828
"Tns2"	1.70293242531668	1.71210388280298	1.9108495487264	1.82673380888406	1.79121620562665	1.82304495364632	1.86187928198605
"Spryd3"	1.58849623207857	1.5871020950017	1.60370369483392	1.66580526443789	1.65090298191929	1.6068462658116	1.59716705044356
"Zfp740"	1.50640965723927	1.51639544012943	1.65355888949099	1.68673685293424	1.67519382959993	1.62394921676092	1.5915319820919
"Itgb7"	1.69954702431181	1.64233080293192	1.17119680742118	1.8099880774012	1.77818421395027	1.89554276415757	1.98911905814171
"Rarg"	1.74821403621622	1.73857063675828	1.83477128841996	1.76208693585695	1.74189637182483	1.74151464105737	1.7512341988233
"Mfsd5"	1.68506882893955	1.74107602756447	1.85929334457059	1.91751216655815	1.82573447860191	1.79559624834556	1.76130645379119
"Pfdn5"	1.98185961244012	2.00695139917324	1.99241935442585	2.11118731396605	2.09892999376198	2.08348795973126	2.05172075489976
"Myg1"	1.6890145890723	1.69479028805845	1.62355638150748	1.59383460750827	1.5651302472061	1.57316337318779	1.60498700728903
"Aaas"	1.86829421091202	1.86488595430095	1.76723701496039	1.8664192030019	1.82538083334548	1.87731340922568	1.83734669387656
"Sp1"	1.52834064025055	1.51968718813147	1.64404043304558	1.77050967713889	1.75282236821028	1.64178922059503	1.59245879369688
"Prr13"	1.90767369611796	1.94666057596131	2.00465639684711	2.01483290674593	1.96220444109545	1.97929614224286	2.05374949974002
"Pcbp2"	1.79656861400196	1.78748223562727	1.85047530180292	1.9185753801264	1.90180505975979	1.90412646977829	1.83459158027202
"Tarbp2"	1.33996084994941	1.36903280612063	1.164009175228	1.27093566072236	1.19151569630061	1.31773460657714	1.23522800445349
"Atf7"	1.49510519776382	1.46746905964063	1.53202821745586	1.62152811199994	1.57957284074769	1.51581083576372	1.52956202403605
"Atp5g2"	1.88661698562474	1.91062684766508	1.87069758030673	1.97026059720098	1.87446630548769	1.95410498317598	1.90478642980485
"Calcoco1"	1.35334416578237	1.35974272599915	1.68179404558654	1.68814573815086	1.6601497737426	1.69685509112315	1.68337292908192
"Hoxc13"	1.46778317624651	1.51107092164827	1.82280528422359	1.87055997726578	1.83306606976792	1.70048218211392	1.63478450871914
"Hoxc10"	1.29632552001964	1.30445379041165	1.44208402334023	1.4947244187046	1.43302983507569	1.431639353442	1.42417624607609
"Hoxc6"	1.3164414809472	1.27809987167982	1.62923263005628	1.5665102564347	1.58591724124704	1.5484509336769	1.37898304728292
"Smug1"	1.19806408184197	1.17074287190918	1.24884542310624	1.07873547232292	1.04874684876518	1.05740205874914	1.16674522665874
"Cbx5"	1.75261528693099	1.75683427831254	1.50914415646104	1.51950709247202	1.56106864611432	1.61152900949219	1.62248414975138
"Hnrnpa1"	1.10076282250244	1.04088156947815	1.04213382230196	1.06582300195513	1.01192977638666	1.10296060758934	1.00651800082767
"Copz1"	1.85965979499726	1.87771192129824	1.91896247110217	1.88340571542067	1.86089381354926	1.83126307506016	1.88834572969631
"Zfp385a"	1.65553830244128	1.72016749352242	1.76769062518232	1.8078071416684	1.74423088100031	1.72168835972376	1.71956345735445
"Itga5"	1.7284847360226	1.75057731809635	1.62471401627049	1.80785332223037	1.76337102815324	1.68740305328735	1.6281685420411
"Zfp263"	1.15848546930517	1.14557441256108	1.3323719500874	1.4847241916058	1.49913986387481	1.45866006388249	1.21679919368811
"Naa60"	1.47349840589611	1.53956961587349	1.50893171865455	1.45801697103824	1.44374866771559	1.3933639586973	1.47565761015238
"Cluap1"	1.15376398377122	1.08872434223179	1.24710524846082	1.33812055139084	1.39030602460921	1.31090130518248	1.11142168210072
"Slx4"	1.21319441962566	1.24178161498235	1.15341538846474	1.03517251717954	1.06218187046667	1.13719251127578	1.13017567770893
